id,course,name,introformat,alwaysshowdescription,nosubmissions,submissiondrafts,sendnotifications,sendlatenotifications,duedate,allowsubmissionsfromdate,grade,timemodified,requiresubmissionstatement,completionsubmit,cutoffdate,gradingduedate,teamsubmission,requireallteammemberssubmit,teamsubmissiongroupingid,blindmarking,hidegrader,revealidentities,attemptreopenmethod,maxattempts,markingworkflow,markingallocation,sendstudentnotifications,preventsubmissionnotingroup,activityformat,timelimit,submissionattachments
6013,849,Film analysis,1,1,0,0,0,0,1670685840,1669393440,100,1669723062,0,1,0,1671035040,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6014,576,ACT: Biochem of Immunity sheet and submission tab,1,0,0,0,0,0,1670169540,0,100,1669443549,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6015,580,E-PORTFOLIO,1,1,0,0,0,0,1670686920,1669219620,100,1669263749,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6016,469,E-PORTFOLIO,1,1,0,0,0,0,1670686920,1669219620,100,1669263749,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6017,587,E-PORTFOLIO,1,1,0,0,0,0,1670686920,1669219620,100,1669263749,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6018,621,JOURNAL FOR SPECIAL POPULATION,1,1,0,0,0,0,1669823940,1669392000,100,1669447434,0,1,0,1670601600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6019,621,SUBMISSION BIN FOR TEACHING PLAN WORKSHOP,1,1,0,0,0,0,1670083140,1669392000,100,1669448470,0,1,0,1670601600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6020,179,Activity: In silico tools navigation and input (Sarmiento et al.'s paper),1,1,0,0,0,0,1670515200,1669478400,50,1670377010,0,1,0,1670688000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6021,546,ACT: Biochemistry of Development,1,0,0,0,0,0,1669726800,0,100,1669702917,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6022,547,Group ACT:,1,0,0,0,0,0,1670331600,0,100,1669703226,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6023,721,TASK  2 (INDIVIDUAL),1,1,0,0,0,0,1670169600,1669478400,100,1669550747,0,1,0,1670688000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6024,714,TASK  2 (INDIVIDUAL),1,1,0,0,0,0,1670169600,1669478400,100,1669550747,0,1,0,1670688000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6025,477,Homeostasis and Exercise,1,1,0,0,0,0,1670342340,1667577600,100,1669560519,0,1,0,1671292800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6026,537,Homeostasis and Exercise,1,1,0,0,0,0,1670342340,1667577600,100,1669560649,0,1,0,1671292800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6027,974,Post Laboratory Activity on Exercise 13,1,1,0,0,0,0,1669651140,1669591800,100,1669589668,0,1,0,1670774400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6028,974,Post Laboratory Activity on Exercise 14,1,1,0,0,0,0,1669651140,1669591800,100,1669589760,0,1,0,1670774400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6029,794,Career Plan for the next 5 years due 12.5.22,1,1,0,0,0,0,1670241600,1669564800,100,1670171382,0,1,1670241600,1670774400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6030,794,CAREER PLANNING AND  MAPPING due 12.06.22,1,1,0,0,0,0,1670328000,1669564800,100,1670171846,0,1,1670328000,1670774400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6031,794,National Nursing Core Competency Standards,1,1,0,0,0,0,1670169600,1669564800,100,1669620035,0,1,0,1670774400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6032,467,Cancer Infographics,1,1,0,0,0,0,1670886000,1667577600,100,1669658633,0,1,0,0,1,0,0,0,0,0,none,-1,0,0,1,1,1,0,0
6033,527,Cancer Infographics,1,1,0,0,0,0,1670886000,1667577600,100,1669691025,0,1,0,0,1,0,0,0,0,0,none,-1,0,0,1,1,1,0,0
6034,794,Article on Issues and Trends in Nursing due Dec 9,1,1,0,0,0,0,1670576400,1669564800,100,1670172109,0,1,1670577600,1670774400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6035,1392,Final Examination: High Knees and Burpees Tabata Workout,1,1,0,0,0,0,1670687940,1669651200,100,1669681841,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6036,105,Final Examination: High Knees and Burpees Tabata Workout,1,1,0,0,0,0,1670687940,1669651200,100,1669682077,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6037,599,JOURNAL ON GI ENDO DRUGS,1,1,0,0,0,0,1670342340,1669651200,100,1669684556,0,1,0,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6039,616,JOURNAL ON GI ENDO DRUGS,1,1,0,0,0,0,1670342340,1669651200,100,1669684611,0,1,0,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6040,634,JOURNAL ON GI ENDO DRUGS,1,1,0,0,0,0,1670342340,1669651200,100,1669684671,0,1,0,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6041,467,Biochemistry of Development,1,1,0,0,0,0,1669823940,1669651200,100,1669685833,0,1,0,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6042,527,Biochemistry of Development,1,1,0,0,0,0,1669823940,1669651200,100,1669685833,0,1,0,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6043,601,L5-A1,1,1,0,1,0,0,1670256000,1669651200,100,1673360223,0,1,0,1670342400,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
6044,601,L5-A2,1,1,0,1,0,0,1670256000,1669651200,100,1673359946,0,1,0,1670342400,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
6045,993,Week 16 Virtual Activity CMP,1,1,0,0,0,0,1669867200,1669680000,50,1669686600,0,1,0,1669885200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6046,1577,Week 16 Virtual Activity CMP,1,1,0,0,0,0,1669867200,1669593600,50,1672035592,0,1,0,1669885200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6047,1376,"Activity Nov 29 ,2022  (Checked activity (prior to uploading the file))",1,1,0,0,0,0,1669690800,1669665600,50,1669693815,0,1,1669691700,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6048,974,Post lab activity,1,1,0,0,0,0,1669737540,1669651200,100,1669690594,0,1,0,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6049,1376,"Programming Problem  November 29, 2022 checked",1,1,0,0,0,0,1669708800,1669687200,100,1672200787,0,1,1669708800,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6050,211,Case Days,1,1,0,0,0,0,1670256000,1669651200,100,1669721990,0,1,0,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6051,211,Gender Related Webinar,1,1,0,0,0,0,1670317200,1669651200,50,1672646588,0,1,0,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6052,357,Gender Related Laws Webinar,1,1,0,0,0,0,1670601600,1669996800,100,1669722934,0,1,0,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6053,1285,IT Business Plan,1,1,0,0,0,0,1669780800,1669651200,100,1669723209,0,1,0,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6055,849,Gender- Related Laws Webinar,1,1,0,0,0,0,1670601600,1667404800,100,1669723263,0,1,0,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6056,1119,Lesson 6: Assignment 1,1,1,0,0,0,0,1671278400,1669827600,48,1669724041,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6057,1119,Lesson 7: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669724544,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6058,1119,Lesson 8: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669724751,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6059,1109,Lesson 6: Assignment 2:,1,1,0,0,0,0,1671278400,1669856400,48,1669725094,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6060,1109,Lesson 7: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669725218,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6061,1109,Lesson 8: Assignment 1,1,1,0,0,0,0,1671267600,1669856400,48,1669725317,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6062,1128,Lesson 5: Assignment 2,1,1,0,0,0,0,1671278400,1669856400,48,1669725608,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6063,1128,Lesson 6: Assignment 2,1,1,0,0,0,0,1671278400,1669856400,48,1669725780,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6064,1128,Lesson 7: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669726038,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6065,1128,Lesson 8: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669726178,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6066,1128,Lesson 9: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669726371,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6067,1128,Lesson 10: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669726531,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6068,1133,Lesson 6: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669726745,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6069,1133,Lesson 7: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669726890,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6070,1133,Lesson 8: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669727094,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6071,1133,Lesson 9: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669727402,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6072,1133,Lesson 10: Assignment 1,1,1,0,0,0,0,1671364800,1669856400,48,1669727924,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6073,1133,Lesson 11: Assignment 1,1,1,0,0,0,0,1671537600,1669856400,48,1669728133,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6074,1133,Lesson 12: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669728358,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6075,1070,Lesson 5: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669728626,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6076,1070,Lesson 6: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669728801,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6077,1070,Lesson 7: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669728966,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6078,1070,Lesson 8: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669729085,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6079,1061,Lesson 5: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669729237,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6080,1061,Lesson 6: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669729346,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6081,1061,Lesson 7: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669729512,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6082,1061,Lesson 8: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669729665,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6083,1142,Lesson 5: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669729861,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6084,1142,Lesson 6: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669730012,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6085,1142,Lesson 7: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669730973,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6086,1142,Lesson 8: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669731144,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6087,1134,Lesson 5: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669731652,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6088,1134,Lesson 6: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669731778,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6089,1134,Lesson 7: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669731952,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6090,1134,Lesson 8: Assignment 1,1,1,0,0,0,0,1671278400,1669856400,48,1669732092,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6091,497,Biochemistry of Development,1,1,0,0,0,0,1670083140,1669651200,100,1669736527,0,1,0,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6092,557,Biochemistry of Development,1,1,0,0,0,0,1670083140,1669651200,100,1669754536,0,1,0,1670860800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6093,763,Optional Activity #1,1,1,0,0,0,0,1670342400,1669737600,100,1669738487,0,1,0,1670947200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6094,756,Optional Activity #1,1,1,0,0,0,0,1670342400,1669737600,100,1669738584,0,1,0,1670947200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6095,735,Optional Activity #1,1,1,0,0,0,0,1670342400,1669737600,100,1669738665,0,1,0,1670947200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6096,733,Optional Activity #1,1,1,0,0,0,0,1670342400,1669737600,100,1669738723,0,1,0,1670947200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6097,1671,Reflection/Evaluation,1,1,0,0,0,0,1670385600,1670212800,100,1670225961,0,1,0,1670678580,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6098,322,POSTURE 1 SUBMIT YOUR LINK HERE,1,1,0,0,0,0,1668268800,1667664000,100,1668182341,0,1,0,1669132800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6099,322,2 ACTIVITY LINK SUBMISSION,1,1,0,0,0,0,1669132800,1667923200,100,1667965367,0,1,0,1669132800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6100,322,BASIC POSITION SUBMITION AREA,1,1,0,0,0,0,1668887520,1668282720,100,1668924632,0,1,0,1669492320,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6101,322,2 BASIC POSITION SUBMISSION AREA,1,1,0,0,0,0,1669405920,1668455520,100,1669096172,0,1,0,1669665120,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6102,1617,Lesson 1 Grammar Test,1,1,0,0,0,0,1669960680,1669874280,100,1638362133,0,1,0,1671602280,0,0,0,0,0,0,none,-1,0,0,1,0,0,0,0
6103,657,L5-A1,1,1,0,1,0,0,1670342400,1669824000,100,1673911065,0,1,1673911020,1670428800,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
6104,657,L5-A2,1,1,0,1,0,0,1670342400,1669824000,100,1673911342,0,1,1673911320,1670428800,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
6105,1847,ACTIVITY # 4,1,1,0,0,0,0,1670058000,1669824000,50,1669850051,0,1,0,1671033600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6106,993,Week 16 Parasitology,1,1,0,0,0,0,1670058000,1669852800,30,1669970186,0,1,0,1670065200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,1
6107,1577,Week 16 Parasitology,1,1,0,0,0,0,1670058000,1669852800,30,1669970175,0,1,0,1670065200,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,1
6108,1450,Group Activity # 7,1,1,0,0,0,0,1670428800,1669824000,100,1669856421,0,1,0,1671033600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6109,841,Laboratory Activity,1,1,0,0,0,0,1669910340,1669874400,100,1669866050,0,1,0,1671033600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6110,841,Laboratory Activity,1,1,1,0,0,0,1670428740,1669874400,100,1669866396,0,1,0,1671033600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6111,368,Individual Activity,1,1,0,0,0,0,1670428800,1669824000,100,1669867217,0,1,0,1671033600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6112,368,Group Activity,1,1,0,0,0,0,1670428800,1669824000,100,1669867253,0,1,0,1671033600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6113,440,Individual Activity,1,1,0,0,0,0,1670428800,1669824000,100,1669867217,0,1,0,1671033600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6114,440,Group Activity,1,1,0,0,0,0,1670428800,1669824000,100,1669867253,0,1,0,1671033600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6115,818,TASK ASSESSMENT: Ethical Issues in Palliative and End of Life Care,1,1,0,0,0,0,1670576400,1669971600,25,1669871887,0,1,0,1671033600,1,0,205,0,0,0,none,-1,0,0,1,1,1,0,0
6116,646,Drug Study: GI and Endo Meds,1,1,0,0,0,0,1670860800,1669824000,100,1669872731,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6117,646,Drug Study: Respi Meds,1,1,0,0,0,0,1670860800,1669824000,100,1669872832,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6118,655,Drug Study: Respi Meds,1,1,0,0,0,0,1670860800,1669824000,100,1669872832,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6119,655,Drug Study: GI and Endo Meds,1,1,0,0,0,0,1670860800,1669824000,100,1669872731,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6120,671,Drug Study: Respi Meds,1,1,0,0,0,0,1670860800,1669824000,100,1669872832,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6121,671,Drug Study: GI and Endo Meds,1,1,0,0,0,0,1670860800,1669824000,100,1669872731,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6122,682,Drug Study: Respi Meds,1,1,0,0,0,0,1670860800,1669824000,100,1669872832,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6123,682,Drug Study: GI and Endo Meds,1,1,0,0,0,0,1670860800,1669824000,100,1669872731,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6124,685,Drug Study: Respi Meds,1,1,0,0,0,0,1670860800,1669824000,100,1669872832,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6125,685,Drug Study: GI and Endo Meds,1,1,0,0,0,0,1670860800,1669824000,100,1669872731,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6126,1343,JS Activity # 1,1,1,0,0,0,0,1670169600,1669824000,100,1669882406,0,1,0,1671033600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6128,873,Asynchronous - Assignment (Biosafety and Biosecurity),1,1,0,1,0,1,1669957200,1669944600,100,1669938959,0,1,0,1671033600,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6129,516,ACT: Biochemistry of Development,1,0,0,0,0,0,1669986000,0,100,1669942449,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6130,517,Group ACT:,1,0,0,0,0,0,1670576400,0,100,1669942423,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6131,182,Group Activity # 7,1,1,0,0,0,0,1669837920,1669233120,100,1669856421,0,1,0,1670442720,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6132,839,TCE111:MIDTERM GRADE,1,0,0,0,0,0,0,0,100,1669901084,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6133,575,ACT: Biochemistry of Development,1,0,0,0,0,0,0,0,100,1669353112,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6134,576,Group ACT:,1,0,0,0,0,0,1670687940,0,100,1669967935,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6135,946,Submission of Post-Laboratory Activity: Isolation of Bacteria,1,1,0,0,0,0,1670515200,1669910400,10,1669936161,0,1,0,1671120000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6136,946,Submission of Post-Laboratory Activity: Staphylococci,1,1,0,0,0,0,1670515200,1669910400,10,1669936199,0,1,0,1671120000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6137,946,Submission of Post-Laboratory Activity: Streptococci and Enterococci,1,1,0,0,0,0,1670515200,1669910400,10,1669936236,0,1,0,1671120000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6138,946,Submission of Post-Laboratory Activity: Enterobacteriaceae,1,1,0,0,0,0,1670515200,1669910400,10,1669936265,0,1,0,1671120000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6139,946,Submission of Post-Laboratory Activity: Antimicrobial Susceptibility Testing,1,1,0,0,0,0,1670515200,1669910400,10,1669936291,0,1,0,1671120000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6140,861,Assignment,1,0,0,0,0,0,0,0,100,1673408620,0,1,0,0,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6141,688,L5-A1,1,1,0,1,0,0,1670342400,1669910400,100,1673912601,0,1,1673912580,1670515200,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
6142,688,L5-A2,1,1,0,1,0,0,1670342400,1669910400,100,1673912618,0,1,1673912580,1670515200,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
6144,370,Group Activity # 7,1,1,0,0,0,0,1669837920,1669233120,100,1669856421,0,1,0,1670442720,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6145,1309,Project Description and Title    checked,1,1,0,0,0,0,1669977000,1669946400,100,1672662797,0,1,1669977000,1671120000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6148,1335,Description of Final Activity  checked,1,1,0,0,0,0,1669989600,1669910400,100,1672663293,0,1,1669989600,1671120000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6149,1335,initial  Activity Checking  in DS    checked,1,1,0,0,0,0,1670581800,1669910400,100,1672663433,0,1,1670581800,1671120000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6150,1309,Final Activity in DS checked,1,1,0,0,0,0,1670907600,1669910400,50,1672662778,0,1,1670907600,1671120000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6151,982,Post Laboratory Activity on Miscellaneous Laboratory Techniques,1,1,0,0,0,0,1670515200,1669910400,10,1669969491,0,1,0,1671120000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6152,982,Post Laboratory Activity on Decalcification,1,1,0,0,0,0,1670515200,1669910400,10,1669969513,0,1,0,1671120000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6153,982,Post-Laboratory Activity on Fresh Tissue Examination,1,1,0,0,0,0,1670515200,1669910400,10,1669969537,0,1,0,1671120000,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6154,497,Cancer Infographics,1,1,0,0,0,0,1671231600,1669996800,100,1669981616,0,1,0,0,1,0,0,0,0,0,none,-1,0,0,1,1,1,0,0
6155,557,Cancer Infographics,1,1,0,0,0,0,1671231600,1669996800,100,1669981579,0,1,0,0,1,0,0,0,0,0,none,-1,0,0,1,1,1,0,0
6157,253,Group Activity 2 Submission Bin,1,1,0,0,0,0,1670644800,1669737600,50,1669982122,0,1,1670644800,0,1,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6159,645,Final Activity,1,1,0,0,0,0,1670601600,1670083200,100,1673910851,1,1,1673910780,1670688000,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
6160,567,Homeostasis and Exercise,1,1,0,0,0,0,1670687940,1669996800,100,1670032439,0,1,0,1671292800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6161,507,Homeostasis and Exercise,1,1,0,0,0,0,1670687940,1669996800,100,1670032537,0,1,0,1671292800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6162,666,Final Activity,1,1,0,0,0,0,1670601600,1670083200,100,1673911661,1,1,1673911620,1670688000,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
6163,350,Submission: My Teaching Philosophy Statement,1,1,0,1,0,0,1671292740,1670061600,100,1670062636,0,1,0,0,0,0,0,0,0,0,manual,-1,0,0,0,0,1,0,0
6164,1709,MIDTERM GRADE,1,1,0,0,0,0,1670601600,1669996800,50,1670034979,0,1,0,1671206400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6165,666,L5-A1,1,1,0,1,0,0,1670515200,1668960000,100,1673911608,0,1,1673911560,1670601600,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
6166,666,L5-A2,1,1,0,1,0,0,1670515200,1668960000,100,1673653301,0,1,0,1670601600,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
6167,245,Final Activity (submit here),1,1,0,0,0,0,1670601180,1670082780,100,1673798772,1,1,1673798820,1670687580,0,0,0,0,0,0,manual,3,0,0,1,0,1,0,0
6168,714,INFOMERCIAL ( GROUP TASK),1,1,0,0,0,0,1670169600,1669996800,100,1670070251,0,1,0,1671206400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6169,721,INFOMERCIAL ( GROUP TASK),1,1,0,0,0,0,1670169600,1669996800,100,1670070251,0,1,0,1671206400,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6170,84,Finals Output,1,1,0,0,0,0,1671811140,1669996800,100,1670302778,0,1,0,0,1,0,0,0,0,0,none,-1,0,0,1,1,1,0,0
6171,940,SCORES IN THE GPHC_100 - SEMI-FINAL EXAMINATIONS,1,1,0,0,0,0,1670688000,1670083200,100,1670234420,0,1,0,1671292800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6172,953,SCORES IN THE GPHC_100 - SEMIFINALS EXAMINATION,1,1,0,0,0,0,1670688000,1670083200,100,1670234669,0,1,0,1671292800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
6173,963,SCORES IN THE GPHC_100 - SEMIFINALS EXAMINATION,1,1,0,0,0,0,1670688000,1670083200,100,1670234845,0,1,0,1671292800,0,0,0,0,0,0,none,-1,0,0,1,0,1,0,0
