student_id,enrolled_program
2021350405,MASTER IN BUSINESS ADMINISTRATION
2019301619,BACHELOR OF ARTS IN BROADCASTING
2021350387,MASTER IN BUSINESS ADMINISTRATION
2021350353,MASTER IN BUSINESS ADMINISTRATION
2022304768,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2022304741,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2021350388,MASTER IN BUSINESS ADMINISTRATION
2021304951,BACHELOR OF SCIENCE IN NURSING
2021303508,BACHELOR OF SCIENCE IN NURSING
2021350346,MASTER IN BUSINESS ADMINISTRATION
2020350958,MASTER IN BUSINESS ADMINISTRATION
2021303523,MASTER IN BUSINESS ADMINISTRATION
2021350052,MASTER IN BUSINESS ADMINISTRATION
2021350280,MASTER IN BUSINESS ADMINISTRATION
2022304435,(AREM) BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION - REAL ESTATE MANAGEMENT
2021350278,MASTER IN BUSINESS ADMINISTRATION
2021350285,MASTER IN BUSINESS ADMINISTRATION
2021350286,MASTER IN BUSINESS ADMINISTRATION
2019300293,BACHELOR OF SCIENCE IN NURSING
2021350276,MASTER IN BUSINESS ADMINISTRATION
2021350411,MASTER IN BUSINESS ADMINISTRATION
2021350412,MASTER IN BUSINESS ADMINISTRATION
2022304122,MASTER IN BUSINESS ADMINISTRATION
2019300664,BACHELOR OF SCIENCE IN PSYCHOLOGY
2017300065,BACHELOR OF SCIENCE IN HOTEL AND RESTAURANT MANAGEMENT
2022304003,MASTER IN BUSINESS ADMINISTRATION
2022304004,MASTER IN BUSINESS ADMINISTRATION
2022304005,MASTER IN BUSINESS ADMINISTRATION
2022304581,MASTER IN BUSINESS ADMINISTRATION
2022304595,MASTER IN BUSINESS ADMINISTRATION
2022303859,MASTER IN BUSINESS ADMINISTRATION
2019300631,BACHELOR OF ARTS IN COMMUNICATION
2022304770,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2022303861,MASTER IN BUSINESS ADMINISTRATION
2022303865,MASTER IN BUSINESS ADMINISTRATION
2021350395,MASTER IN BUSINESS ADMINISTRATION
2016300378,MASTER IN BUSINESS ADMINISTRATION
2021303524,MASTER IN BUSINESS ADMINISTRATION
2022304801,MASTER IN BUSINESS ADMINISTRATION
2022304816,MASTER IN BUSINESS ADMINISTRATION
2021305671,MASTER IN BUSINESS ADMINISTRATION
2022304760,BACHELOR OF ARTS IN COMMUNICATION
2021350178,MASTER IN HOSPITAL MANAGEMENT
2021303795,BACHELOR OF SCIENCE IN NURSING
2022304759,BACHELOR OF ARTS IN COMMUNICATION
2022304781,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2022304777,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (MKTG. MGMT)
2021350199,MASTER IN HOSPITAL MANAGEMENT
2022304786,BACHELOR OF ARTS IN COMMUNICATION
2022304788,BACHELOR OF ARTS IN COMMUNICATION
2022304789,BACHELOR OF ARTS IN BROADCASTING
2022304790,BACHELOR OF ARTS IN COMMUNICATION
2019300569,BACHELOR OF ARTS IN COMMUNICATION
2022304143,(AREM) BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION - REAL ESTATE MANAGEMENT
2022304508,(AREM) BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION - REAL ESTATE MANAGEMENT
2019300718,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2022304475,(AREM) BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION - REAL ESTATE MANAGEMENT
2022304681,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2021304535,BACHELOR OF SCIENCE IN NURSING
2021303736,BACHELOR OF SCIENCE IN RESPIRATORY THERAPY
2022304623,BACHELOR OF ARTS IN BROADCASTING
2022304734,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2019300650,BACHELOR OF SCIENCE IN NURSING
2021303501,BACHELOR OF SCIENCE IN NURSING
2003301247,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2022304716,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2021303944,BACHELOR OF SCIENCE IN ACCOUNTANCY
2019301631,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (MKTG. MGMT)
2020302490,BACHELOR OF SCIENCE IN BIOLOGY
2020301226,BACHELOR OF SCIENCE IN NURSING
2019301058,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2022304641,(2REM) BACHELOR OF SCIENCE IN REAL ESTATE MANAGEMENT
2020350252,MASTER IN HOSPITAL MANAGEMENT
2021300311,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2019300121,BACHELOR OF SCIENCE IN NURSING
2020302152,BACHELOR OF SCIENCE IN NURSING
2019301554,BACHELOR OF SCIENCE IN NURSING
2019300958,BACHELOR OF SCIENCE IN NURSING
2021303228,BACHELOR OF SCIENCE IN PSYCHOLOGY
2021304715,BACHELOR OF SCIENCE IN PSYCHOLOGY
2022304776,BACHELOR OF SCIENCE IN NURSING
2019300901,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (FIN. MGMT.)
2018300841,"BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY WITH SPECIALIZATION IN MOBILE, WEB, & SOFTWARE DEVELOPMENT"
2022304766,BACHELOR OF SCIENCE IN NURSING
2022304787,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (FIN. MGMT.)
2021302246,MASTER IN HOSPITAL MANAGEMENT
2021305653,MASTER IN HOSPITAL MANAGEMENT
2022304724,BACHELOR OF ARTS IN BUSINESS ADMINISTRATION (BAPA)
2021305657,MASTER IN HOSPITAL MANAGEMENT
2019300929,BACHELOR OF SCIENCE IN NURSING
2019300382,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2020300349,BACHELOR OF SCIENCE IN NURSING
2021303134,MASTER IN HOSPITAL MANAGEMENT
2022304013,BACHELOR OF SCIENCE IN RADIOLOGIC TECHNOLOGY
2020301387,BACHELOR OF SCIENCE IN NURSING
2019300423,BACHELOR OF SCIENCE IN NURSING
2019300241,BACHELOR OF SCIENCE IN PSYCHOLOGY
2019300632,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2022304797,BACHELOR OF ARTS IN COMMUNICATION
2022304655,(2REM) BACHELOR OF SCIENCE IN REAL ESTATE MANAGEMENT
2019300763,BACHELOR OF SCIENCE IN ACCOUNTANCY
2021304650,BACHELOR OF SCIENCE IN NURSING
2019300372,BACHELOR OF SCIENCE IN ACCOUNTANCY
2000300266,MASTER IN HOSPITAL MANAGEMENT
2022304800,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2020302145,BACHELOR OF SCIENCE IN NURSING
2021300245,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2021305256,BACHELOR OF SCIENCE IN BIOLOGY
2018300072,BACHELOR OF SCIENCE IN PSYCHOLOGY
2019300944,BACHELOR OF SCIENCE IN NURSING
2022304219,BACHELOR OF SCIENCE IN NURSING
2022304154,(AREM) BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION - REAL ESTATE MANAGEMENT
2019301026,BACHELOR OF SCIENCE IN ACCOUNTANCY
2022304007,MASTER IN HOSPITAL MANAGEMENT
2022304772,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (FIN. MGMT.)
2022304780,BACHELOR OF ARTS IN COMMUNICATION
2021304788,BACHELOR OF SCIENCE IN NURSING
2019301079,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (MKTG. MGMT)
2013300616,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2022304749,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (FIN. MGMT.)
2022304597,BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY SOFTWARE ENGINEERING
2019300179,BACHELOR OF SCIENCE IN PSYCHOLOGY
2019300726,BACHELOR OF SCIENCE IN NURSING
2022304795,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2021303427,MASTER IN HOSPITAL MANAGEMENT
2021305073,BACHELOR OF SCIENCE IN NURSING
2022304807,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2021305670,MASTER IN HOSPITAL MANAGEMENT
2015300630,BACHELOR OF SCIENCE IN NURSING
2014301138,BACHELOR OF SCIENCE IN PSYCHOLOGY
2017300410,MASTER IN HOSPITAL MANAGEMENT
2017300393,MASTER IN HOSPITAL MANAGEMENT
2022304652,BACHELOR OF SCIENCE IN NURSING
2021302395,BACHELOR OF SCIENCE IN BIOLOGY
2022304762,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (MKTG. MGMT)
2022304803,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2017300388,MASTER IN HOSPITAL MANAGEMENT
2017300402,MASTER IN HOSPITAL MANAGEMENT
2022304799,BACHELOR OF ARTS IN COMMUNICATION
2022304793,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (FINANCE)
2020301411,BACHELOR OF SCIENCE IN PSYCHOLOGY
2022304411,(AREM) BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION - REAL ESTATE MANAGEMENT
2019350152,BACHELOR OF SCIENCE IN PSYCHOLOGY
2020350039,BACHELOR OF SCIENCE IN PSYCHOLOGY
2017300430,MASTER IN HOSPITAL MANAGEMENT
96-0775,MASTER IN HOSPITAL MANAGEMENT
2022303883,BACHELOR OF SCIENCE IN NURSING
2020302698,MASTER IN MANAGEMENT
2022304809,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2022302906,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (MKTG. MGMT)
2021304717,BACHELOR OF SCIENCE IN NURSING
2020302838,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2022304798,BACHELOR OF ARTS IN BUSINESS ADMINISTRATION (BAPA)
2022303658,(2REM) BACHELOR OF SCIENCE IN REAL ESTATE MANAGEMENT
2018300862,MASTER IN MANAGEMENT
2019300205,BACHELOR OF SCIENCE IN NURSING
2020302141,MASTER IN MANAGEMENT
2021303926,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2022304521,(AREM) BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION - REAL ESTATE MANAGEMENT
2021304533,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2021302963,BACHELOR OF SCIENCE IN PSYCHOLOGY
2019300966,BACHELOR OF ARTS IN BROADCASTING
2021303609,BACHELOR OF SCIENCE IN NURSING
2020301036,BACHELOR OF SCIENCE IN RADIOLOGIC TECHNOLOGY
2021302677,BACHELOR OF SCIENCE IN PHARMACY
2014300816,BACHELOR OF SCIENCE IN PSYCHOLOGY
2022304748,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (FIN. MGMT.)
2015351455,MASTER IN MANAGEMENT
2022304531,BACHELOR OF SCIENCE IN NURSING
2022304608,BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY SOFTWARE ENGINEERING
2017300385,MASTER IN MANAGEMENT
2022304256,MASTER IN MANAGEMENT
2016300339,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2021300654,BACHELOR OF SCIENCE IN NURSING
2019300147,BACHELOR OF SCIENCE IN NURSING
2019300768,BACHELOR OF SCIENCE IN NURSING
2022303280,BACHELOR OF THEOLOGY
2018300530,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2020300292,BACHELOR OF ARTS IN COMMUNICATION
2013350213,BACHELOR OF ARTS IN BUSINESS ADMINISTRATION (BAPA)
2022304424,(AREM) BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION - REAL ESTATE MANAGEMENT
2010350151,BACHELOR OF ARTS IN BROADCASTING
2022304783,(2REM) BACHELOR OF SCIENCE IN REAL ESTATE MANAGEMENT
2021301764,BACHELOR OF SCIENCE IN NURSING
2022304359,BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY WITH SPECIALIZATION IN MULTIMEDIA ARTS AND GAME DEVELOPMENT
2018300958,BACHELOR OF SCIENCE IN HOSPITALITY AND MANAGEMENT
2020300143,BACHELOR OF SCIENCE IN NURSING
2020302735,BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY MULTIMEDIA ARTS AND ANIMATION
2022304897,MASTER IN MANAGEMENT
2021300735,BACHELOR OF SCIENCE IN NURSING
2022304896,MASTER IN MANAGEMENT
2020301554,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2021302785,BACHELOR OF SCIENCE IN NURSING
2001502104,MASTER IN MANAGEMENT
2021301169,BACHELOR OF SCIENCE IN NURSING
2021350123,MASTER IN MANAGEMENT
2022303699,MASTER IN PUBLIC ADMINISTRATION
2022303724,MASTER IN PUBLIC ADMINISTRATION
2020350058,MASTER IN PUBLIC ADMINISTRATION
2018300881,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2000500081,MASTER IN PUBLIC ADMINISTRATION
2022304128,MASTER IN PUBLIC ADMINISTRATION
2020350089,MASTER IN PUBLIC ADMINISTRATION
2020350117,MASTER IN PUBLIC ADMINISTRATION
2021350130,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2019350092,MASTER IN PUBLIC ADMINISTRATION
2021350235,MASTER IN PUBLIC ADMINISTRATION
2019350055,MASTER IN PUBLIC ADMINISTRATION
2021305570,MASTER IN PUBLIC ADMINISTRATION
2021350384,MASTER IN PUBLIC ADMINISTRATION
2022303850,MASTER IN PUBLIC ADMINISTRATION
2022303871,MASTER IN PUBLIC ADMINISTRATION
2022303849,MASTER IN PUBLIC ADMINISTRATION
2012301399,MASTER IN PUBLIC ADMINISTRATION
2013300403,MASTER IN PUBLIC ADMINISTRATION
2021350284,MASTER IN PUBLIC ADMINISTRATION
2022304802,MASTER IN PUBLIC ADMINISTRATION
2017300193,MASTER OF ARTS IN EDUCATION
2021350281,MASTER OF ARTS IN EDUCATION
2020350957,MASTER OF ARTS IN EDUCATION
2020302482,BACHELOR OF ARTS IN BUSINESS ADMINISTRATION (BAPA)
2019300767,BACHELOR OF SCIENCE IN NURSING
2021350047,MASTER OF ARTS IN EDUCATION
2019301536,BACHELOR OF SCIENCE IN PSYCHOLOGY
2019300304,BACHELOR OF SCIENCE IN NURSING
2017300214,BACHELOR OF SCIENCE IN NURSING
2020350254,MASTER OF ARTS IN EDUCATION
2018300446,BACHELOR OF SCIENCE IN RADIOLOGIC TECHNOLOGY
2019300236,BACHELOR OF ARTS IN COMMUNICATION
2016300052,BACHELOR OF SECONDARY EDUCATION - ENGLISH
2021301802,BACHELOR OF SCIENCE IN NURSING
2020302460,BACHELOR OF EARLY CHILDHOOD EDUCATION
2019301638,BACHELOR OF ARTS IN BUSINESS ADMINISTRATION (BAPA)
2022303759,BACHELOR OF SCIENCE IN NURSING
2019300371,BACHELOR OF ARTS IN BROADCASTING
2019350038,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (FIN. MGMT.)
2020350253,MASTER OF ARTS IN EDUCATION
2022304784,BACHELOR OF ARTS IN COMMUNICATION
2022304670,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (FIN. MGMT.)
2021300805,BACHELOR OF SCIENCE IN NURSING
2019301211,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2021350386,MASTER OF ARTS IN EDUCATION
2021303222,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (FIN. MGMT.)
2021350309,MASTER OF ARTS IN EDUCATION
2021350275,MASTER OF ARTS IN EDUCATION
2022304587,BACHELOR OF ARTS IN COMMUNICATION
2020300252,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2020302120,BACHELOR OF SCIENCE IN NURSING
2021300674,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2022304806,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2021350308,MASTER OF ARTS IN EDUCATION
2021350402,MASTER OF ARTS IN EDUCATION
2022304568,BACHELOR OF ARTS IN COMMUNICATION
2022304715,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2022304755,BACHELOR OF ARTS IN COMMUNICATION
2019301234,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2019300671,BACHELOR OF SCIENCE IN PSYCHOLOGY
2022302432,BACHELOR OF SCIENCE IN NURSING
2021350382,MASTER OF ARTS IN EDUCATION
2022304740,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2022304791,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (FIN. MGMT.)
2022304774,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2019300886,BACHELOR OF SECONDARY EDUCATION - ENGLISH
2021350401,MASTER OF ARTS IN EDUCATION
2022304754,BACHELOR OF ARTS IN COMMUNICATION
2019300815,BACHELOR OF ARTS IN COMMUNICATION
21-500443,GRADE 12 ABM
2021302461,BACHELOR OF SCIENCE IN NURSING
2020302192,BACHELOR OF SCIENCE IN RADIOLOGIC TECHNOLOGY
2021350145,BACHELOR OF ARTS IN BUSINESS ADMINISTRATION (BAPA)
2022302384,(2REM) BACHELOR OF SCIENCE IN REAL ESTATE MANAGEMENT
2018350075,BACHELOR OF SCIENCE IN RADIOLOGIC TECHNOLOGY
2021350385,MASTER OF ARTS IN EDUCATION
2022304779,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2019300539,BACHELOR OF SCIENCE IN NURSING
2021350381,MASTER OF ARTS IN EDUCATION
2019301136,BACHELOR OF SCIENCE IN NURSING
2022304814,BACHELOR OF ARTS IN BROADCASTING
2022304617,BACHELOR OF ARTS IN BROADCASTING
2018300560,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2019301033,BACHELOR OF ARTS IN COMMUNICATION
2022304855,(4REM) BACHELOR OF SCIENCE IN REAL ESTATE MANAGEMENT
2022304839,BACHELOR OF ARTS IN BUSINESS ADMINISTRATION (BAPA)
2022304612,BACHELOR OF ARTS IN BROADCASTING
2020300199,BACHELOR OF SCIENCE IN NURSING
2022304811,BACHELOR OF ARTS IN BROADCASTING
2019300653,BACHELOR OF SCIENCE IN NURSING
2021305277,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (MKTG. MGMT)
2022304747,(2REM) BACHELOR OF SCIENCE IN REAL ESTATE MANAGEMENT
2021350348,MASTER OF ARTS IN EDUCATION
2022304857,BACHELOR OF ARTS IN COMMUNICATION
2021300580,BACHELOR OF SCIENCE IN NURSING
2022304745,BACHELOR OF ARTS IN COMMUNICATION
2020302676,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2022304719,BACHELOR OF ARTS IN BROADCASTING
2021305658,BACHELOR OF SCIENCE IN RADIOLOGIC TECHNOLOGY
2022304815,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2022304697,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2021305464,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2021305109,BACHELOR OF SCIENCE IN NURSING
2022304785,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (FINANCE)
2021350347,MASTER OF ARTS IN EDUCATION
2018301059,BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY MULTIMEDIA ARTS AND ANIMATION
2021350075,MASTER OF ARTS IN EDUCATION
2022304434,(AREM) BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION - REAL ESTATE MANAGEMENT
2022304410,(AREM) BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION - REAL ESTATE MANAGEMENT
2016300441,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2022304808,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2019300619,BACHELOR OF SECONDARY EDUCATION - ENGLISH
2022304822,BACHELOR OF ARTS IN COMMUNICATION
2022304614,BACHELOR OF ARTS IN COMMUNICATION
2022304752,BACHELOR OF ARTS IN COMMUNICATION
2022304717,BACHELOR OF SCIENCE IN NURSING
2021305294,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (MKTG. MGMT)
2021303713,BACHELOR OF SCIENCE IN NURSING
2022304866,(AREM) BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION - REAL ESTATE MANAGEMENT
2018300652,BACHELOR OF SCIENCE IN PSYCHOLOGY
2022304618,BACHELOR OF ARTS IN COMMUNICATION
2019300576,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2021300418,BACHELOR OF SCIENCE IN NURSING
2021350026,MASTER OF ARTS IN EDUCATION
2021304770,BACHELOR OF SCIENCE IN PSYCHOLOGY
2019300533,BACHELOR OF SCIENCE IN NURSING
2019300727,BACHELOR OF SCIENCE IN PHARMACY
2020300437,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2020300521,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2020300522,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2020301610,BACHELOR OF SCIENCE IN PSYCHOLOGY
2019300771,BACHELOR OF SECONDARY EDUCATION - ENGLISH
2019300411,BACHELOR OF SCIENCE IN ACCOUNTANCY
2021305476,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (MKTG. MGMT)
2021350056,MASTER OF ARTS IN EDUCATION
2021350185,BACHELOR OF SCIENCE IN NURSING
2021303623,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2021350051,MASTER OF ARTS IN EDUCATION
2019300412,BACHELOR OF SCIENCE IN ACCOUNTANCY
2021304541,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2018300654,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2021350025,MASTER OF ARTS IN EDUCATION
2018300930,BACHELOR OF SCIENCE IN PSYCHOLOGY
2019301374,BACHELOR OF SCIENCE IN NURSING
2020300603,BACHELOR OF SCIENCE IN BIOLOGY
2021300770,"BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY WITH SPECIALIZATION IN MOBILE, WEB, & SOFTWARE DEVELOPMENT"
2019300937,BACHELOR OF SCIENCE IN RADIOLOGIC TECHNOLOGY
2021350050,MASTER OF ARTS IN EDUCATION
2021350043,MASTER OF ARTS IN EDUCATION
2021350042,MASTER OF ARTS IN EDUCATION
2021350097,MASTER OF ARTS IN EDUCATION
2020301641,MASTER OF ARTS IN EDUCATION
2018350215,MASTER OF ARTS IN EDUCATION
2022303304,Master of Arts in Education major in Educational Management
2013301365,Master of Arts in Education major in Educational Management
2021305550,Master of Arts in Education major in Educational Management
2015300400,Master of Arts in Education major in Educational Management
2022304184,Master of Arts in Education major in Educational Management
2022304088,Master of Arts in Education major in Educational Management
2022304253,Master of Arts in Education major in Educational Management
2022304254,Master of Arts in Education major in Educational Management
2022303843,Master of Arts in Education major in Educational Management
2022303842,Master of Arts in Education major in Educational Management
2022303845,Master of Arts in Education major in Educational Management
2021304539,BACHELOR OF EARLY CHILDHOOD EDUCATION
2020301529,BACHELOR OF SCIENCE IN PSYCHOLOGY
2019301124,BACHELOR OF SECONDARY EDUCATION - ENGLISH
2020300345,BACHELOR OF SCIENCE IN PHARMACY
2022303846,Master of Arts in Education major in Educational Management
2022304634,Master of Arts in Education major in Educational Management
21-200142,GRADE 7
2022304126,Master of Arts in Education major in Educational Management
2022304127,Master of Arts in Education major in Educational Management
2019350002,BACHELOR OF ARTS IN BUSINESS ADMINISTRATION (BAPA)
2022304255,Master of Arts in Education major in Educational Management
2022304586,Master of Arts in Education major in Educational Management
2022304386,(AREM) BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION - REAL ESTATE MANAGEMENT
2022304796,Master of Arts in Education major in Educational Management
2022304591,Master of Arts in Education major in Educational Management
2021305207,MASTER OF ARTS IN NURSING
2013301301,MASTER OF ARTS IN NURSING
2016350140,MASTER OF ARTS IN NURSING
2015351647,MASTER OF ARTS IN NURSING
2020302840,MASTER OF ARTS IN NURSING
2019301171,MASTER OF ARTS IN NURSING
2002300661,MASTER OF ARTS IN NURSING
2007300412,MASTER OF ARTS IN NURSING
99-0654,MASTER OF ARTS IN NURSING
2021350054,MASTER OF ARTS IN NURSING
2019301082,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2021350028,MASTER OF ARTS IN NURSING
2021301133,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2021350055,MASTER OF ARTS IN NURSING
2018300646,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (MKTG. MGMT)
2021350049,MASTER OF ARTS IN NURSING
2022304870,BACHELOR OF SCIENCE IN NURSING
2022304871,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (HRDM)
2022303232,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (HRDM)
2021350048,MASTER OF ARTS IN NURSING
2021350046,MASTER OF ARTS IN NURSING
2021350041,MASTER OF ARTS IN NURSING
2004301323,MASTER OF ARTS IN NURSING
2012350187,MASTER OF ARTS IN NURSING
2019301190,MASTER OF ARTS IN NURSING
2020350900,MASTER OF ARTS IN NURSING
2021350380,MASTER OF ARTS IN NURSING
2021350396,MASTER OF ARTS IN NURSING
2021303845,MASTER OF ARTS IN NURSING
2021304737,BACHELOR OF SCIENCE IN NURSING
2018300404,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2018350105,(2REM) BACHELOR OF SCIENCE IN REAL ESTATE MANAGEMENT
2022304872,(2REM) BACHELOR OF SCIENCE IN REAL ESTATE MANAGEMENT
2015301279,BACHELOR OF SCIENCE IN PSYCHOLOGY
2022304828,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2022304416,(AREM) BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION - REAL ESTATE MANAGEMENT
2021303530,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2022304876,(2REM) BACHELOR OF SCIENCE IN REAL ESTATE MANAGEMENT
2018300903,BACHELOR OF ARTS IN COMMUNICATION
2021304024,BACHELOR OF SCIENCE IN RESPIRATORY THERAPY
2019300105,BACHELOR OF SCIENCE IN NURSING
2020301604,BACHELOR OF SCIENCE IN NURSING
2020300508,BACHELOR OF SCIENCE IN NURSING
2018300487,BACHELOR OF SCIENCE IN MEDICAL TECHNOLOGY
2022304873,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2021303784,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2019300981,BACHELOR OF ARTS IN COMMUNICATION
2019300212,BACHELOR OF SCIENCE IN NURSING
2019301137,BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY SOFTWARE ENGINEERING
2021301731,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT
2022304474,(AREM) BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION - REAL ESTATE MANAGEMENT
22-500450,GRADE 12 STEM
2019301135,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2019300708,BACHELOR OF SCIENCE IN NURSING
2022304827,BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY SOFTWARE ENGINEERING
2022304854,BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY SOFTWARE ENGINEERING
2015301028,MASTER OF ARTS IN NURSING
2019300069,BACHELOR OF SCIENCE IN NURSING
2018300974,BACHELOR OF ARTS IN BUSINESS ADMINISTRATION (BAPA)
2019300402,BACHELOR OF SCIENCE IN NURSING
2022304823,BACHELOR OF ARTS IN COMMUNICATION
2022304852,BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY SOFTWARE ENGINEERING
2022304756,BACHELOR OF SCIENCE IN NURSING
2018300969,BACHELOR OF SCIENCE IN TOURISM MANAGEMENT
2022304874,BACHELOR OF SCIENCE IN NURSING
2021305603,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (MKTG. MGMT)
2013301020,BACHELOR OF SCIENCE IN HOTEL AND RESTAURANT MANAGEMENT
